104272.93201133145,65391.707582584619,6.0168838526912181,3.40778120276032,1500.0,124000.0
km,fuel,age,price
-0.2488,-1,-0.8852,0.12244
-0.2794,-1,0.58193,0.06285
-0.8834,1,-0.8852,0.11346
-0.8299,-1,-1.4721,0.21632
-0.8146,-1,-0.5918,0.13061
0.28638,-1,-0.2984,0.11812
-0.2186,-1,-0.8852,0.11665
-0.7611,-1,-1.1787,0.14277
1.40273,-1,0.28849,0.04897
-1.3249,-1,-1.4721,0.21224
-0.5623,-1,-0.5918,0.14685
0.05699,-1,0.58193,0.06530
-1.5854,-1,-1.7656,0.32163
-0.4017,-1,-0.5918,0.11665
-0.2229,-1,-1.1787,0.11012
1.31097,-1,1.16882,0.0
-0.1456,-1,-0.0049,0.10938
1.46390,-1,1.16882,0.05224
-0.1265,-1,-0.2984,0.11012
1.11217,-1,1.16882,0.04897
-1.5869,-1,-1.7656,0.18730
1.12746,-1,0.87538,0.04653
-0.2335,-1,-0.0049,0.07346
-0.7728,-1,-0.8852,0.12571
0.03711,-1,0.58193,0.11755
0.07280,-1,0.28849,0.07746
0.89808,-1,0.87538,0.05959
-0.3711,-1,-0.5918,0.11428
1.05100,-1,0.87538,0.07346
-1.2523,-1,-1.1787,0.18359
0.95925,-1,0.87538,0.04408
-0.5878,-1,-0.5918,0.14277
0.53106,-1,0.58193,0.04081
0.08758,-1,-0.0049,0.06693
0.42783,-1,0.28849,0.06114
1.00512,-1,-0.2984,0.07346
-1.1445,-1,-0.8852,0.14277
-0.0378,-1,-0.2984,0.09795
0.17933,-1,1.16882,0.05297
0.62281,-1,0.87538,0.05224
0.11816,-1,0.58193,0.07673
1.37214,-1,0.87538,0.04897
1.43331,-1,0.58193,0.05469
0.63810,-1,0.58193,0.06114
0.05699,-1,-0.2984,0.14285
0.08758,1,-0.0049,0.11755
-1.0287,1,-0.2984,0.41959
0.65340,-1,0.58193,0.05297
0.08758,-1,0.58193,0.06693
1.02806,-1,0.87538,0.07346
-0.6923,1,0.58193,0.06857
-0.9874,1,-0.8852,0.28163
0.76809,-1,1.16882,0.05142
-1.5869,-1,-1.7656,0.23183
-0.3711,-1,1.16882,0.05224
0.23897,-1,0.87538,0.11012
0.37813,-1,0.87538,0.07746
0.79103,-1,1.46227,0.05297
0.81014,-1,0.87538,0.07346
-1.2182,-1,-1.4721,0.23991
-0.7032,1,0.58193,0.06929
-1.2122,-1,-1.4721,0.15036
0.77574,-1,-0.0049,0.06653
0.48212,1,0.87538,0.06530
0.29464,-1,-0.5918,0.14448
-0.7038,1,-0.2984,0.10848
1.38743,-1,0.87538,0.08571
-0.9675,-1,-0.8852,0.09877
-1.1098,-1,-0.8852,0.13061
0.63810,-1,0.28849,0.05061
0.24050,-1,-0.2984,0.09142
0.31696,-1,-0.2984,0.08979
-1.2428,-1,-1.1787,0.27755
0.37813,-1,0.87538,0.05918
1.76975,-1,1.75572,0.03102
-0.6083,-1,-0.8852,0.11583
1.24980,-1,0.87538,0.05795
0.68857,-1,0.87538,0.06114
-0.4476,-1,-0.8852,0.14204
0.63810,-1,1.46227,0.08979
1.14734,-1,1.16882,0.03673
-0.2641,-1,0.58193,0.10612
0.24050,-1,-0.2984,0.09387
0.07993,-1,0.58193,0.06930
1.61682,-1,1.46227,0.03673
-1.5640,-1,-1.7656,0.28155
-0.7394,-1,0.28849,0.10195
0.85220,-1,0.87538,0.05224
-1.2258,1,-1.4721,0.17877
0.08758,-1,0.58193,0.06122
-1.3959,-1,-1.1787,0.17469
-0.5241,-1,-0.0049,0.13061
-0.4017,-1,0.28849,0.10612
-0.1815,1,0.87538,0.08979
0.24050,-1,0.58193,0.05877
1.57094,1,2.04916,0.01469
0.02641,-1,0.28849,0.07338
0.33990,-1,-0.2984,0.08571
-0.5547,-1,-1.1787,0.13061
-0.3406,-1,-0.5918,0.11428
-0.9828,-1,0.87538,0.06285
0.16404,-1,-0.5918,0.08816
0.14875,-1,0.28849,0.08979
-0.0140,-1,-1.1787,0.11755
0.71457,-1,1.16882,0.03510
-1.2200,-1,-1.4721,0.32953
-1.3061,-1,-0.5918,0.15428
1.41802,-1,0.87538,0.04081
0.07228,1,0.58193,0.12897
0.47753,-1,0.28849,0.10122
0.13238,-1,-0.8852,0.11828
-0.5241,1,0.58193,0.06938
0.89808,-1,-0.2984,0.10604
-1.1969,-1,-1.4721,0.24897
-0.1723,-1,-0.0049,0.08979
-1.2680,-1,-1.4721,0.19583
-0.2488,-1,-0.2984,0.12489
-1.5487,-1,-1.7656,0.27265
0.80632,-1,1.16882,0.06522
0.28638,-1,0.28849,0.10195
1.15805,-1,0.28849,0.06489
0.94395,-1,0.87538,0.05306
0.73598,-1,0.58193,0.05714
-1.0593,-1,-1.1787,0.13877
-1.3206,-1,-1.1787,0.16726
1.12211,-1,1.16882,0.05869
0.34755,-1,0.28849,0.06693
-0.3711,-1,-0.0049,0.11020
-0.7840,-1,-0.5918,0.16653
0.69837,1,0.87538,0.05297
0.31390,-1,-0.0049,0.08155
-0.6360,-1,-0.5918,0.13461
-1.0272,-1,-1.1787,0.15836
-0.8299,-1,-0.5918,0.17551
1.02042,-1,-0.2984,0.08244
-0.4935,-1,-0.5918,0.11428
-0.6158,1,0.58193,0.10775
1.00512,-1,1.46227,0.04653
0.69927,-1,1.75572,0.05469
0.23285,-1,1.16882,0.06040
0.92866,-1,1.46227,0.06530
0.59987,-1,0.87538,0.07673
-0.3406,1,-0.2984,0.09053
-0.6792,-1,-0.5918,0.10195
-1.3299,-1,-1.4721,0.13877
-1.5563,-1,-1.1787,0.16527
-1.1358,-1,-1.4721,0.17469
-0.4249,-1,-1.1787,0.16326
-0.6770,-1,-0.5918,0.10122
1.58624,-1,1.16882,0.03265
0.86749,-1,-0.5918,0.07746
-1.3931,-1,-1.1787,0.23257
-1.2061,-1,-1.4721,0.19020
0.47952,-1,1.75572,0.03665
-0.9064,-1,-0.8852,0.12244
-0.0118,-1,-0.5918,0.11183
-1.0702,-1,-0.2984,0.18693
-0.3941,-1,-0.8852,0.11346
0.11816,-1,-0.0049,0.12236
0.31696,-1,0.28849,0.11428
0.43930,-1,0.87538,0.15918
0.82161,-1,0.87538,0.08971
0.21846,-1,-0.0049,0.08570
1.61682,-1,1.46227,0.04408
-0.8605,-1,-0.8852,0.10122
-0.8605,-1,-0.8852,0.17959
1.72387,-1,0.28849,0.04734
0.04170,-1,-0.5918,0.15020
0.31696,-1,0.58193,0.10204
0.59223,-1,0.28849,0.05387
0.78644,-1,-0.2984,0.07183
0.46989,-1,1.16882,0.06040
0.79103,-1,1.16882,0.06040
2.07560,-1,0.87538,0.03673
-1.0746,-1,-0.8852,0.18685
-0.4782,-1,-0.2984,0.12644
1.12746,-1,0.87538,0.06122
-0.7535,1,0.58193,0.22040
-1.5640,-1,-1.7656,0.23257
2.10618,-1,1.75572,0.02367
0.60438,-1,1.16882,0.05305
-0.4476,-1,-0.8852,0.12408
0.04934,-1,-0.5918,0.08734
-0.7588,-1,-0.2984,0.14285
0.07228,-1,-0.0049,0.12244
1.54036,-1,1.75572,0.03591
0.40872,-1,-0.0049,0.06938
1.24980,-1,0.87538,0.04857
-0.9463,-1,-0.8852,0.15020
-0.3941,-1,-0.8852,0.10604
1.73916,-1,1.16882,0.05306
0.85220,-1,1.46227,0.06326
-1.4722,1,-1.4721,0.18612
2.56495,-1,1.46227,0.03224
-1.3652,-1,-1.4721,0.18367
-0.8605,-1,-1.1787,0.2
0.06464,-1,-0.0049,0.09306
-0.4476,-1,-0.5918,0.15020
-1.1348,-1,-1.4721,0.19983
-1.1205,-1,-1.1787,0.18204
-1.4569,-1,-1.7656,0.31346
-0.3559,-1,0.28849,0.07991
0.50047,-1,1.16882,0.05714
1.50977,-1,1.46227,0.04481
-0.3406,-1,-0.2984,0.12612
2.09089,-1,1.16882,0.04081
-0.7076,1,-0.5918,0.12653
0.57693,-1,0.87538,0.06816
0.13345,-1,-0.0049,0.13053
-0.3253,-1,-0.5918,0.16734
0.85220,-1,1.46227,0.06857
1.28039,-1,1.16882,0.04081
1.46390,-1,1.46227,0.03102
0.69927,-1,0.87538,0.05714
0.56164,-1,1.16882,0.05795
-0.9828,-1,-0.5918,0.10163
0.76044,-1,0.58193,0.05877
1.35685,-1,1.16882,0.04326
1.73916,-1,1.16882,0.03346
-1.4569,-1,-1.4721,0.30391
1.28039,-1,1.16882,0.03428
0.31696,-1,0.58193,0.09306
0.81167,-1,-0.2984,0.11828
0.60752,-1,0.28849,0.06938
0.57693,-1,0.87538,0.08081
-1.5028,-1,-1.7656,0.26734
0.30167,-1,0.87538,0.07102
-1.0134,1,-1.1787,0.14611
-0.6770,-1,-0.8852,0.17469
0.65340,-1,0.58193,0.07959
0.34755,-1,0.87538,0.11183
-0.1485,-1,0.28849,0.08563
1.35685,-1,1.46227,0.03673
0.51576,-1,1.46227,0.03836
0.22521,-1,0.87538,0.09061
0.72986,-1,0.87538,0.07755
-1.1511,1,-1.4721,0.17959
-0.0255,-1,1.16882,0.06775
0.60752,-1,0.58193,0.05632
-0.5443,-1,-0.2984,0.10604
0.17933,-1,-0.8852,0.13461
2.35086,-1,1.75572,0.03102
-1.4187,-1,-1.4721,0.18016
-0.8299,-1,-1.1787,0.17542
-1.3594,-1,-1.4721,0.17510
-0.6390,-1,1.16882,0.08571
-0.9859,-1,-0.5918,0.15093
1.17793,-1,0.87538,0.04481
-0.1570,-1,0.28849,0.13387
0.46989,-1,-0.2984,0.11020
-0.1265,-1,-0.5918,0.09755
-1.3346,1,-1.4721,0.19004
1.28803,-1,1.46227,0.03665
-0.3559,-1,-0.2984,0.13387
-1.5682,-1,-1.7656,0.29714
-0.9546,-1,0.28849,0.08481
-1.5410,1,-1.7656,0.45224
0.63810,-1,0.58193,0.06857
-1.0287,-1,-0.2984,0.11338
-1.3957,-1,-1.4721,0.21551
1.14276,-1,1.16882,0.04408
1.43331,-1,1.16882,0.05142
0.97454,-1,0.58193,0.04897
0.95996,-1,1.75572,0.05305
-1.1067,-1,-0.8852,0.12571
-0.9675,-1,-0.8852,0.12244
-0.5562,1,0.58193,0.07387
-0.4293,-1,-0.5918,0.13461
-0.4476,-1,-0.5918,0.11428
-0.0806,-1,0.28849,0.07183
-1.0899,1,-1.1787,0.14204
-0.6005,1,-0.5918,0.23265
0.40375,-1,0.28849,0.06114
-1.1740,1,-0.2984,0.12571
0.92101,-1,1.16882,0.03673
-0.3344,-1,0.58193,0.06930
0.69927,-1,0.87538,0.07755
-0.3406,-1,-0.5918,0.17469
-0.7836,-1,-0.5918,0.11012
-0.1876,-1,-0.2984,0.16653
1.70858,-1,-0.0049,0.06530
-1.2963,-1,-1.4721,0.14489
-1.5013,-1,-1.7656,0.29431
-0.3406,-1,0.28849,0.08163
3.20724,-1,1.75572,0.01469
0.82161,-1,0.87538,0.05053
-0.7867,-1,0.58193,0.09869
-0.8574,-1,-1.4721,0.13461
-1.0719,-1,-0.8852,0.15012
-0.3253,1,0.28849,0.10612
1.23298,-1,0.87538,0.05297
1.08159,1,0.87538,0.03502
1.49448,-1,1.75572,0.02040
1.38743,-1,0.58193,0.07346
0.39343,-1,0.58193,0.06897
-0.7382,-1,-1.1787,0.12163
-0.4017,-1,-0.0049,0.14693
0.40872,-1,-0.2984,0.08571
0.17318,-1,-0.8852,0.15101
-1.5487,-1,-1.7656,0.23183
0.37507,-1,0.87538,0.06040
2.16735,-1,0.28849,0.02979
-0.6770,-1,-1.1787,0.11265
0.10287,-1,-0.0049,0.10204
0.40872,-1,-0.2984,0.09379
1.15744,-1,0.87538,0.06114
0.88278,-1,0.58193,0.06530
-0.8223,-1,-1.1787,0.13306
-1.1052,-1,-1.4721,0.18938
-0.8727,-1,-0.8852,0.11755
-1.3676,-1,-1.4721,0.17224
-0.6755,-1,-0.5918,0.15020
0.99289,-1,1.16882,0.04653
0.27873,-1,0.28849,0.09387
-0.9710,-1,-1.1787,0.14269
-0.1112,-1,0.87538,0.06930
0.80632,1,0.87538,0.07673
0.24050,-1,-0.0049,0.09387
-0.4170,-1,0.28849,0.10367
0.19921,-1,-0.2984,0.11420
0.69927,-1,0.87538,0.06693
0.12581,1,0.58193,0.08489
1.00512,1,1.16882,0.10122
-1.2688,1,-1.4721,0.16897
-1.2658,-1,-1.1787,0.20808
1.46391,-1,0.87538,0.03257
0.00041,-1,-0.2984,0.11828
-0.1310,-1,-0.5918,0.09795
-0.5053,1,1.46227,0.06114
-0.5241,1,-1.1787,0.15093
-0.5378,-1,-0.5918,0.11020
0.08758,-1,-0.5918,0.11012
-1.3728,-1,-1.4721,0.20734
-0.1570,1,-0.0049,0.12244
0.11816,-1,0.28849,0.08163
-1.2926,-1,-1.1787,0.17542
-1.4189,-1,-1.4721,0.15746
0.22521,-1,0.58193,0.07020
0.02641,-1,0.28849,0.06530
0.16404,-1,0.28849,0.06122
-0.0653,-1,0.87538,0.08979
0.30167,-1,0.87538,0.05706
1.37214,-1,1.16882,0.04408
-1.0838,1,-1.1787,0.27265
0.31696,-1,0.58193,0.10938
-0.5241,-1,-0.0049,0.10285
2.50378,-1,1.75572,0.03265
-0.0653,-1,0.87538,0.07338
-0.4355,-1,-0.8852,0.12571
0.54635,-1,0.58193,0.07346
-1.0411,-1,-0.8852,0.18204
0.36284,-1,1.16882,0.06693
-1.2122,-1,-1.7656,0.17134
0.92866,-1,0.58193,0.05387
0.69927,1,1.46227,0.03910
0.16404,-1,0.28849,0.06530
0.24050,-1,-0.0049,0.07183
-1.5410,-1,-1.1787,0.14693
0.53106,-1,-0.2984,0.15093
0.85220,-1,0.28849,0.04897
1.38743,-1,0.58193,0.06938
-0.1188,-1,-0.0049,0.11102
1.99913,-1,1.46227,0.04244
0.62281,-1,0.28849,0.05795
0.92101,-1,-0.2984,0.06122
-0.4782,-1,-0.2984,0.09387
-1.5920,1,1.75572,0.04481
-1.3804,-1,-1.7656,0.16318
0.21460,-1,-0.2984,0.10938
-0.1528,-1,0.28849,0.09379
-0.4782,-1,-0.5918,0.13387
-1.4569,-1,-1.7656,0.31020
1.29568,-1,0.58193,0.08571
0.76809,-1,1.16882,0.06938
0.31696,-1,0.87538,0.06930
1.87679,-1,2.04916,0.04081
-0.3162,-1,-0.2984,0.08571
2.07560,-1,2.34261,0.03428
1.84621,-1,1.75572,0.03346
0.02641,-1,0.87538,0.08571
1.41802,-1,0.87538,0.04408
1.52507,-1,0.58193,0.06938
0.94395,-1,0.87538,0.03673
1.84621,-1,1.16882,0.02448
-0.3406,-1,0.58193,0.06857
0.01111,-1,0.28849,0.06775
0.83691,-1,0.58193,0.09795
0.37813,-1,0.87538,0.08979
1.34156,-1,1.16882,0.04408
-1.5924,-1,0.58193,0.06938
-1.4646,-1,-1.7656,0.20408
-1.1052,1,0.58193,0.08979
-0.3559,-1,-1.1787,0.11828
-0.1418,-1,-0.5918,0.10612
1.34003,-1,0.87538,0.02612
1.15805,-1,1.16882,0.04489
-1.1128,-1,-0.8852,0.15918
0.82161,-1,0.58193,0.04081
0.27774,-1,-0.0049,0.06759
-0.8452,-1,-0.8852,0.11012
-1.2130,-1,-0.8852,0.15779
0.20992,-1,0.87538,0.06857
0.22521,-1,-0.0049,0.09714
1.29568,-1,1.75572,0.04489
2.30498,-1,0.87538,0.02693
-0.8360,-1,-0.5918,0.10857
1.38743,-1,0.87538,0.04897
-1.4722,-1,-1.7656,0.3252
0.79103,-1,0.87538,0.06530
-1.1969,-1,1.46227,0.03265
-0.2029,-1,0.58193,0.09632
-0.5634,-1,-0.2984,0.14106
1.58624,-1,0.87538,0.06122
-0.1626,-1,0.58193,0.07673
-0.4094,-1,-0.8852,0.17134
-0.9715,-1,-0.8852,0.14277
-0.5256,-1,-0.2984,0.10195
0.36284,-1,0.28849,0.08408
0.92866,-1,1.75572,0.05959
-0.4553,1,-0.0049,0.13053
-0.4308,-1,0.87538,0.10195
1.87679,-1,1.46227,0.03102
0.79103,-1,0.87538,0.06122
0.13345,-1,-0.2984,0.09297
0.07228,1,0.28849,0.14285
-1.2830,-1,-1.4721,0.24816
1.69328,-1,1.75572,0.03665
2.07560,-1,1.46227,0.02612
-1.2122,1,-0.8852,0.12571
-0.8330,-1,-1.1787,0.15020
-0.3176,-1,-0.2984,0.14685
1.52507,-1,1.75572,0.03265
0.16404,-1,-0.5918,0.10612
-0.6005,-1,-0.8852,0.10195
-1.3245,-1,-1.1787,0.26448
-1.2428,1,-0.2984,0.02857
-0.2182,-1,-0.8852,0.11020
-0.5761,-1,-0.5918,0.15020
0.77574,-1,-0.2984,0.09795
0.38578,1,0.87538,0.07338
-1.3183,-1,-1.4721,0.13877
-0.3718,-1,-0.8852,0.13869
1.23451,-1,0.87538,0.03673
0.09905,-1,1.46227,0.05142
-1.2246,1,-1.4721,0.19558
0.24050,-1,-0.2984,0.13061
0.34755,-1,-0.5918,0.10857
-1.0593,-1,-1.1787,0.16726
-1.5028,-1,-0.5918,0.21632
0.16404,-1,1.16882,0.09795
-1.5640,-1,-1.7656,0.28734
-0.3711,-1,-0.2984,0.10204
0.06999,-1,-0.0049,0.09306
-1.1987,-1,-0.5918,0.16726
0.72986,1,1.75572,0.05061
-1.1358,-1,-1.1787,0.15012
-1.2129,-1,-1.4721,0.19975
0.39343,-1,0.87538,0.05714
-1.0483,-1,-0.2984,0.14677
-0.7329,-1,-0.8852,0.10938
-0.8223,-1,-1.1787,0.17469
-1.3499,1,-1.4721,0.17469
-0.1112,-1,-0.2984,0.14897
-1.5181,-1,-1.4721,0.20734
1.15805,-1,0.58193,0.07918
1.29568,-1,1.75572,0.03257
2.22852,-1,1.16882,0.02857
0.31696,-1,-0.2984,0.13461
-0.9981,-1,-0.8852,0.13461
-1.3667,-1,-1.4721,0.19175
-0.5241,-1,-0.8852,0.12653
-1.5640,-1,-1.7656,0.20808
-0.3514,-1,-0.8852,0.13461
0.31696,-1,0.28849,0.06930
-1.4676,-1,-1.1787,0.16726
-1.2428,-1,-1.1787,0.21224
1.54036,1,1.16882,0.02448
-1.3070,-1,-1.4721,0.16724
-0.4438,-1,-0.8852,0.14277
0.26344,-1,1.46227,0.05061
0.28638,1,0.87538,0.09387
1.15805,-1,0.87538,0.05714
-1.4189,1,-1.4721,0.36244
0.16404,-1,-0.0049,0.11020
1.14581,-1,0.87538,0.05469
0.05852,-1,0.28849,0.08122
-1.0441,-1,-0.8852,0.13387
1.72387,-1,1.46227,0.04081
0.45459,1,1.46227,0.04326
-0.9981,-1,-0.8852,0.15093
0.77574,-1,0.28849,0.06930
-0.9370,-1,-0.8852,0.14285
0.39343,-1,1.16882,0.03673
1.43331,-1,0.58193,0.06530
0.31696,-1,1.16882,0.10204
0.98983,-1,0.87538,0.04408
-1.2830,-1,-1.4721,0.21608
0.17933,-1,0.87538,0.06244
0.16098,-1,-0.2984,0.12563
-0.0194,-1,0.28849,0.06530
0.46989,-1,0.87538,0.09379
-1.2818,-1,-1.4721,0.22367
2.12147,-1,0.87538,0.02775
0.98983,-1,-0.5918,0.07959
0.97454,-1,1.16882,0.08571
0.14875,1,1.16882,0.05306
1.27886,-1,1.75572,0.04481
-0.3176,-1,-0.5918,0.10857
-0.7993,-1,-0.5918,0.16734
-0.4629,-1,-1.1787,0.14612
1.61682,-1,0.58193,0.05306
-1.2963,-1,-1.4721,0.20734
-0.9064,-1,-1.1787,0.18285
-1.1855,-1,-0.0049,0.04816
1.00512,-1,0.87538,0.04481
-1.5640,-1,-1.7656,0.23746
-1.0593,-1,-1.1787,0.17469
-0.9575,1,-0.5918,0.24081
-0.0194,-1,-0.0049,0.10612
1.46390,-1,0.87538,0.06040
1.00512,-1,0.87538,0.04897
0.54635,-1,0.28849,0.06734
-0.1876,-1,-0.2984,0.08571
-0.4354,-1,-0.5918,0.10114
0.22521,-1,0.28849,0.09142
-0.4094,-1,-0.8852,0.15101
-1.5181,-1,-1.7656,0.27265
-0.9119,-1,-0.5918,0.09795
-0.7764,1,-0.8852,0.24889
-0.1905,-1,-0.0049,0.08489
-0.1112,-1,0.28849,0.06530
1.08159,-1,1.46227,0.04244
-1.5909,-1,2.04916,0.01632
-1.2783,-1,-1.4721,0.22367
1.11217,-1,1.75572,0.05795
-1.5181,-1,-1.7656,0.24889
-1.0252,-1,-0.8852,0.13461
1.17334,-1,0.87538,0.06530
1.40273,-1,1.46227,0.03510
-0.8958,-1,-0.5918,0.14693
-1.2873,-1,-1.4721,0.18334
-1.0613,-1,-1.1787,0.19102
1.35685,-1,0.58193,0.03428
-0.6311,-1,-0.8852,0.13877
0.41025,-1,0.87538,0.08563
-0.0347,-1,-0.0049,0.10612
0.28485,-1,-0.2984,0.08408
-0.0438,-1,-0.2984,0.13461
0.88278,-1,0.87538,0.06530
-1.1664,-1,-1.4721,0.21224
1.46390,-1,0.58193,0.04734
0.11816,-1,1.46227,0.04897
-1.4105,-1,-1.1787,0.25542
-0.8372,-1,-0.2984,0.10816
2.05724,-1,1.46227,0.02040
-0.2457,-1,-0.2984,0.11828
0.16710,-1,-0.5918,0.13061
-1.0440,1,-0.5918,0.14693
-0.5547,1,-0.2984,0.09297
1.84621,-1,1.16882,0.02857
1.11217,-1,-0.0049,0.06530
1.29568,-1,1.46227,0.04163
-0.7229,1,-0.5918,0.14285
-1.2625,-1,-1.4721,0.22359
1.00512,-1,0.87538,0.04897
-1.5869,-1,-1.7656,0.23893
1.24980,-1,1.75572,0.02775
-0.0653,-1,-0.5918,0.13869
0.91337,-1,0.58193,0.06122
0.91337,-1,0.87538,0.06114
-0.2947,-1,0.58193,0.09061
-0.3711,-1,-0.2984,0.10857
0.30167,-1,0.58193,0.06285
1.00512,-1,0.58193,0.05632
-0.9064,-1,-0.8852,0.11755
-1.4951,1,-1.4721,0.17134
-0.1112,-1,-0.2984,0.08979
-0.5207,-1,0.58193,0.10604
1.12746,-1,1.46227,0.04897
-1.3300,-1,0.87538,0.04897
-1.5655,-1,-1.7656,0.27322
-0.3727,-1,-0.2984,0.13877
-0.0653,1,0.28849,0.07755
0.54635,-1,1.16882,0.06930
-0.7076,-1,-0.8852,0.19183
0.83691,-1,1.16882,0.04408
-0.2451,-1,-0.8852,0.14277
0.70692,-1,-0.2984,0.10195
-0.9752,-1,-1.1787,0.18775
-1.5640,-1,-1.7656,0.22032
1.21922,-1,0.87538,0.04489
-0.5394,-1,-0.0049,0.10612
-0.7229,-1,0.87538,0.07746
0.31390,-1,-0.0049,0.08563
-1.2372,-1,-1.4721,0.21616
-1.4569,1,-1.7656,0.23673
1.08159,-1,0.87538,0.07673
-0.9869,-1,-1.1787,0.17142
-1.1587,-1,-1.4721,0.21877
-0.5241,1,-0.5918,0.08979
0.51576,-1,-0.0049,0.09379
0.46989,1,0.87538,0.12979
-1.5929,-1,-0.5918,0.11755
0.39343,-1,0.87538,0.08081
-0.8605,-1,0.28849,0.09379
0.37049,-1,0.28849,0.11020
-0.8910,-1,-0.8852,0.15861
-1.0761,1,-0.5918,0.12244
-0.1750,-1,-0.5918,0.10195
1.15805,-1,1.16882,0.04979
-1.2436,1,-1.1787,0.33795
-0.6999,-1,-1.4721,0.19020
-1.2795,-1,-1.4721,0.22448
0.83691,-1,0.28849,0.05713
0.01188,-1,0.58193,0.06530
-0.4476,-1,-0.8852,0.20734
-0.9064,-1,-0.2984,0.15102
0.39343,-1,-0.2984,0.09795
-1.2792,-1,-1.4721,0.21779
1.98384,-1,1.75572,0.02848
1.15805,-1,0.87538,0.04408
-1.5930,-1,-1.7656,0.22857
-1.1235,-1,-0.8852,0.15020
-0.9477,-1,-1.1787,0.13869
0.83691,-1,0.58193,0.11020
0.60752,-1,-1.1787,0.10032
0.99748,-1,0.87538,0.04489
-0.1815,-1,-0.8852,0.11755
0.40107,-1,0.28849,0.06930
0.60752,-1,0.87538,0.05469
-0.7382,-1,-0.8852,0.15020
-0.2564,-1,0.28849,0.14204
1.08159,-1,0.58193,0.08571
-1.0593,-1,-0.8852,0.21632
0.20992,-1,-0.2984,0.10367
-1.2211,-1,-1.4721,0.23673
2.97785,-1,1.75572,0.02440
-0.3711,-1,-0.5918,0.12
-1.2581,-1,-1.1787,0.13877
-1.2406,1,-1.1787,0.14685
-0.3406,1,-0.0049,0.37142
1.43331,-1,1.16882,0.05714
-0.3811,-1,-0.5918,0.13330
0.92866,-1,0.58193,0.05142
-0.7840,1,-0.2984,0.25386
-1.0875,-1,-0.8852,0.18359
1.20393,-1,0.58193,0.06122
0.31696,-1,0.28849,0.06848
0.98983,-1,1.46227,0.04236
0.88278,-1,1.46227,0.03836
-1.3552,-1,-1.1787,0.19991
-0.4958,-1,-0.8852,0.15832
1.21524,-1,1.46227,0.04326
-0.5699,1,0.87538,0.06930
-0.6923,-1,-0.2984,0.09224
0.28638,-1,-0.0049,0.13877
-1.3050,1,-1.4721,0.25622
-0.0882,-1,1.16882,0.07265
1.49448,-1,-0.0049,0.06122
-1.0054,-1,-0.8852,0.14653
1.31097,-1,0.28849,0.05061
0.28944,-1,-0.0049,0.07183
0.28638,-1,-0.0049,0.06938
0.57693,-1,0.58193,0.05877
-0.8758,-1,-1.1787,0.18775
1.15805,-1,1.46227,0.03918
0.60752,-1,1.16882,0.05224
3.71189,-1,5.57052,0.00408
0.85220,-1,2.04916,0.04326
1.72387,-1,2.04916,0.03175
-0.3253,-1,-0.8852,0.11828
-1.3864,-1,-1.4721,0.16457
1.58624,-1,0.87538,0.03346
1.05100,-1,1.16882,0.06530
0.48518,-1,0.28849,0.05959
-0.4476,-1,-0.8852,0.16734
0.31696,-1,0.87538,0.06857
-1.0058,-1,-1.1787,0.14693
-0.9217,-1,-0.5918,0.13461
-0.6156,-1,-0.2984,0.11755
1.31097,-1,2.04916,0.03673
-0.7382,1,-0.5918,0.23265
-1.3950,-1,-1.4721,0.18775
2.27440,-1,1.16882,0.03591
-0.0653,-1,0.58193,0.07755
0.08758,-1,0.87538,0.11183
0.17919,-1,-0.5918,0.10979
-0.7611,-1,-1.1787,0.13877
-0.0959,-1,0.87538,0.08571
0.40872,-1,-0.0049,0.06530
0.11816,-1,-0.2984,0.11428
1.38743,-1,1.16882,0.04
-0.0959,-1,0.58193,0.07338
0.62281,-1,0.58193,0.05306
-0.2396,-1,-0.8852,0.12
-0.4323,1,-0.0049,0.13061
0.14875,-1,0.87538,0.06073
-0.0653,-1,0.28849,0.07755
-1.0593,-1,-1.1787,0.19591
-0.8834,-1,-0.8852,0.22195
-0.4896,-1,-0.8852,0.09379
-0.2182,-1,0.28849,0.07918
-0.3414,-1,-0.8852,0.11827
-0.0370,-1,-0.5918,0.11420
1.37214,-1,1.16882,0.03918
0.31696,-1,-0.0049,0.08408
-1.0828,-1,-1.1787,0.21575
-0.1418,-1,-0.5918,0.13795
0.74515,-1,0.87538,0.05918
-0.3711,-1,-0.0049,0.11020
-1.5231,-1,-1.4721,0.18734
2.02972,-1,2.04916,0.02857
1.11217,-1,1.75572,0.04897
0.05136,-1,0.28849,0.09787
0.46989,-1,0.87538,0.09795
-0.9752,-1,-1.1787,0.22857
0.30473,-1,0.28849,0.08163
1.54036,-1,1.16882,0.04489
0.66869,-1,0.58193,0.06367
1.61682,-1,0.87538,0.03673
-0.7535,-1,-0.5918,0.10195
0.56164,-1,1.16882,0.06122
-1.1923,-1,-1.4721,0.20734
-0.3289,-1,-0.8852,0.18275
-0.7993,-1,-0.0049,0.10612
0.07993,-1,0.58193,0.09386
0.89043,-1,0.58193,0.06612
0.54635,-1,0.87538,0.06522
0.33990,-1,0.87538,0.07338
1.02042,-1,0.87538,0.04326
-0.6476,-1,-0.8852,0.19102
1.32627,-1,1.75572,0.03836
-0.3449,-1,-0.8852,0.14204
0.74546,-1,0.28849,0.06114
0.99748,-1,1.75572,0.04155
-1.2389,-1,-1.1787,0.19175
2.99314,-1,1.46227,0.02040
